V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Time,Class
-0.167049432606533,0.6607949528487432,0.7053862807443754,-1.2127398041370294,0.20297461554282414,-0.2218606511128413,-1.0722688163681813,0.3795387482518977,0.6294349801313265,-0.2722968534217883,1.2807439693485072,-1.0361323612453244,-1.9622438055128648,-0.1430254623135553,-0.2853709834678006,1.2179941864445412,-0.3000022232860347,0.4123057460996813,-0.6350936732144127,0.06617443231448963,0.43814233521050655,0.9248720555268903,0.7286944462623217,-1.217193732970072,-1.78691101724392,-1.2236788266535792,-1.7606422041839713,-1.4919696629202448,74.63081823827999,8893,0
0.6853979675127337,0.16287688859386937,1.5058062462860196,0.1405432133622838,-0.06408016138398971,0.7169595803894196,0.03961691020885384,-0.2550227125635356,0.2242165067319119,-1.3032470553187976,-0.8663193501935943,0.307965515768777,0.9522350815059297,-0.36453087682601226,-1.5099331219226828,0.8528983448006763,-0.15099587770065268,1.4896548111839292,1.648837378918231,-0.7743298840364321,-0.5199808407271825,-1.3458041865984725,0.7921972746112093,-0.15012311699706296,0.5601881074135431,-0.043921085762959236,1.623077049709723,-0.8431979590470019,70.59147756516307,89539,0
0.02350010848492948,-0.32021043279363964,-1.2658329766150842,1.183931619878512,-0.4653467919703384,-1.5702658820606339,-1.4007959301167174,-0.48370189406479636,-0.010648767626021422,-0.9728060658504539,0.1881491466652135,0.8358568609181343,0.27416624683018376,-1.0329018560919379,0.1317211884545119,0.44271528429524953,-0.1806728587009579,0.23678906341297382,-0.19161281177226425,-0.8567731703434809,-0.08873773621490383,0.6960283567943554,1.599633182039096,0.5779608278355614,0.1683244242652853,-0.2215457928160705,1.6806306189191125,-1.9509423688460998,88.97239680226605,84457,0
0.4562012794911179,-0.09522264456341013,-0.5343928327316296,-1.2045904641896423,-0.8310313439922035,0.5975615281273768,-0.038726304092075475,0.6597910508980989,-1.6294803540295568,0.08939333320643027,-0.2770643114400279,0.698101542085496,-0.1428043741867967,-0.4080760562188031,0.7975060445008053,0.6289790483080646,0.7535371202915622,-0.3435011824293717,0.4572982677139271,1.2047914106014226,0.6688128490095413,-0.3635055423538585,1.3549238349949824,0.2621241804859724,-2.025346953638052,-0.4880104930364591,-0.7213738997565804,0.6542953484727971,38.29635152772988,5931,0
0.2704927820664171,1.3962614627553633,1.3319325474994312,-0.16278517992627758,-0.30812781579765,-1.201902578203513,1.8175888866202043,-1.280570576004071,0.8283206296081909,0.06704923875810302,-0.058833397158607734,0.28261089506045,-0.09629721656132918,0.3731089752027425,0.6257374761902575,-0.3124725897385621,-0.6932667677897575,0.5532575401514774,0.22176739124117797,-0.03884733480091546,-0.8430440369064132,-2.3613616687443018,-0.8671223099579713,0.8918763143458946,-0.40031747638002957,1.238807694720487,-0.46919001612264305,0.6194343948775604,12.219695016583081,25160,0
-1.4350081438664337,1.595282049904651,-0.9470232811705375,-0.6009162734635378,0.3742049908844521,2.541180840539514,-0.016444752356668632,-0.001916863212742794,0.6153250741361775,-1.5866302608420708,0.7964740680317806,-0.28274999369782655,-0.28431694516205946,-0.052237086000867225,1.0454576323872369,-0.9129303380054334,1.62587435731181,-0.475722058057945,-0.12735167202126418,-1.7878298573052955,0.19331732864092752,2.4098617369274367,-0.11134228169413303,1.615054965232552,0.5191361816332586,-1.406998076337101,0.17676590814271928,0.7232178187470906,75.66054180010468,90638,0
0.8828171461847689,1.7805455047626397,-1.8462819011166303,-2.12472307024559,0.8416597187512247,0.921162766311633,1.1690148252384405,0.13706517751521546,0.31528015781802077,0.9278690536515478,1.217707307286623,0.8624696709652399,-0.8263867641504831,0.3587174814538052,-0.3092343007248821,-0.0008329420335088777,-1.089082593196269,1.1135538063717543,0.4008321178731021,0.23725132973239893,-0.6528596380947577,-0.1871462403763107,0.6432979140122764,1.1657014256979201,-0.8129287389364397,-0.07203300372768176,0.11773394401289958,0.14400210208852784,76.41061577267567,3139,0
-0.5800816639402705,0.23611460590917463,0.35255640162010754,0.3028968438845271,-0.22063288971204711,-0.9050817937814704,-0.6812346611995865,1.4071062731815556,0.29588791286847865,1.1906416910695372,0.23927034275473044,1.422512715710019,0.25769466184175,0.1982464667554979,-0.2228415142792471,-0.43778080543823245,0.24963018075364896,1.1023914725404953,-0.38446344590951187,0.5550398618691194,-0.6044536788588827,0.3368997624270974,-0.8253449264098363,1.3503038472015785,0.3093958753025575,-0.4062625200907295,0.07461450138251977,-0.09535764482985798,69.85281510889888,63200,0
-0.5015653039496065,-2.3096618540804243,0.4260431341393699,0.10880440234832751,0.8785095043318064,1.6698833648088391,-1.4039061073091867,1.3294859124298413,-1.7538028041247697,1.8872036630982987,2.523222448217749,0.5574846255628708,0.47948124450316165,-1.166992368573936,1.1973165603032756,-0.6408324095352672,1.524550928077922,-1.8524379430564204,-0.8333487444338593,0.05047737074888549,-1.6375601434530556,-1.303655996469739,0.6808904095874322,-0.864206776603546,-1.3469451785603013,-0.04668393347354654,-1.5814719848050174,-0.9262646263737243,54.06158802763126,72916,0
0.5909532944575228,-0.16580007626587703,-0.8748551049007133,1.0538683631785504,2.12865181010461,-2.20524745884684,-1.234132186908105,-0.014942167226469011,-0.7045924814180294,-0.5406841234821758,-0.2965373639534393,0.6127685428663746,-1.7517080106870848,0.16724118084947576,-0.18151624632939173,-1.6385946421848718,0.18803646972993363,0.06080971508852606,0.6148922219483595,-0.569036560089961,0.28296195563562965,-0.08451860338563083,1.0019029714163445,2.1021798861701337,0.7815340968655713,0.6845851889351203,2.5481006850142967,-0.013649327555652959,83.83426840346155,58037,0
-0.7316162504528693,0.9223595896037662,1.1197969171224111,0.5652776600463163,0.6901197210109152,0.8653810986211824,0.5060050474275748,0.8964481997379466,-0.643175110141175,0.20723977818431863,0.450932673468083,0.4797579794805376,1.1303682354756914,-1.1276227683209308,-1.2236116395619705,-1.3806941113609836,0.5462123254353629,-0.21761498301844678,-0.6402005280959973,-0.06900509371802917,2.3259402541501637,-0.8338908133492632,1.376428893858506,-0.8993973360900596,1.976868393154676,0.43277063230279866,-0.4002495207822555,0.08424183196076959,101.54661933760946,33813,0
0.2617554613715591,-0.14055845629062028,1.257899451871659,0.8804383453079851,1.5416655044771876,0.3007117584871601,-0.8553365429364748,-0.28045024253750467,-1.2894350260691,-0.5429384823046083,0.09097445319367162,-0.7047572323225874,0.5951540620493856,-0.8917262481039291,-0.751238125225962,0.7655608166700181,1.0017276081406121,1.0181009513983048,-1.75852222243214,1.464381217845739,-1.2629127624018537,0.2255093088952815,0.28214741101343427,0.651398042216932,-1.1510276072927637,1.8608669110878855,-0.17219374213422362,2.24701936562077,94.23969367238914,18723,0
-0.8557955790158159,-0.5445054578303978,-0.3942740155935902,0.27593009977583044,0.1574327738564748,1.1443696621180008,-0.9641958828130671,-1.2286890183208956,-0.6925302506098808,-0.9619428614734913,-0.09670737154640857,0.04835318166662653,0.24823510747237293,-0.7241576582376487,-0.5872609686182902,0.6747877926365433,0.806478462360837,0.46617242751249544,-1.0060896134156985,-1.037734096868755,-0.3400208361349679,0.8336039396103867,-0.43643982419133426,-0.09671053718286828,-2.6326991565038167,0.06734642026443162,0.5231129804094108,0.010339591663918969,120.42680753182844,99840,0
-0.18752591230309784,-0.6204467981886927,-0.8934914263008902,-0.5157861928014119,0.46545471060600185,0.018189116405539277,-1.3303280724486937,-0.6393221337594536,1.2757463462158127,0.2421971871007985,0.0588048424673788,-1.3142921236566434,-0.30571893428190067,0.06722663947591441,-0.6989026225753762,0.23274729918273723,-1.3190341253199707,1.318635043073885,0.20659403527053063,-1.1170096798736624,1.2424609949581171,0.5011382038541901,-0.4115376693335021,-2.109352086028548,0.7204255454821303,0.0280913422875716,0.44021258716609085,1.4682861778106362,66.40647755780702,26332,0
-0.3734862894349501,1.2001038801720016,-0.27098067858240865,-0.041011922953622715,0.939762419714556,1.3707981667004623,0.17444067629725524,-0.4121790127609012,-1.0929588695750503,0.6335080204813217,0.5159100004181834,0.45163357046565716,-1.2038405540552632,0.8545472911078086,-0.6782474837853876,1.7946948109530703,0.11746139683665204,2.768822990785524,-0.9214149522889986,0.726499340746825,0.33973869910669197,-1.0852249247381156,-0.015476081476092076,-0.09727950370653003,-0.4442008740914835,-0.689344905711982,0.25671202375649843,-1.039203210276177,5.619378172470981,30142,0
-0.46197096665897835,-0.3898659878908295,-1.3609513663573407,-2.3196811288324777,-0.2640767575664333,0.16495578395935243,0.6524145921991513,-0.004535262270486687,0.6027426900255615,-1.0133584529452773,-0.08340451322845711,-0.4418909247791208,-0.02386325862937388,-0.665725579251558,-2.0481372891917218,-1.5591288986583516,0.24916600911935102,-2.067982713550617,-1.4914508805168942,0.38304647593009217,-0.4821515284592041,0.5230683903744766,0.52893242071248,-1.22567380879351,0.367525956664253,1.1326282563965149,-1.8838360970036347,-1.2807699558491148,56.87162923326198,86323,0
-0.816466104204386,-0.7990117019571293,-0.061444870372657175,-2.2872515118636763,1.7445995266388399,1.2772072262849377,-0.3153829184430841,0.2278421895820663,1.621444568384896,1.2954032580325912,-0.21586991214793358,-1.3036506971783488,-0.8879843576718095,1.2869258543108206,0.6932265802193308,0.42420325971911355,0.8654399539709411,-1.702194334686664,-1.039857529392935,-1.4916309436689792,0.6615909807666416,-0.6224957686146328,0.07383624867856943,-1.1286507212507182,1.0622158824068166,1.2064863956300536,0.12757873322815727,-0.18215668259123802,51.96965931979644,79392,0
-0.04512330251340237,1.476343253339842,-1.2678579322438006,0.2798564314265366,-1.2469245955635855,-1.4241360160771712,0.5367577283963649,-1.1458521479045203,1.3467135660157312,0.1564007675601157,-0.41610696217468396,0.17207691607686867,0.8790016979704692,-0.8869258151123094,-0.17711721856718496,-1.0725177219008053,0.26587726549255364,-0.6794228730296519,-1.4792488006267788,1.0065641268317427,1.8405706159515745,-0.9259704360512582,0.5478449591684598,1.2157173211959458,-0.16284011753851627,0.06257889344205846,0.5840271804995786,-0.10264372874740167,54.62973122913256,29919,0
0.1213277763043188,2.719416466424981,0.7286650122823493,2.3811539420134014,1.1342884282531418,0.427828298775187,-0.21195878670709545,-1.7041040897347877,0.5360754221632529,0.24930737419872884,0.6865757092741338,0.4110279366350794,-0.8303373612996758,1.1830219460769815,0.1634173588846483,0.19959107063892276,1.1202674199287066,1.1133476832023224,0.6547103287265724,0.01897243449010624,1.9941953645358497,1.1894980173977237,-1.1084284010761645,-1.3811722063376752,2.752516117337634,-0.8728756693234683,0.5590529051612269,-0.7196617413744494,96.63849166544648,27227,0
0.9259527795225019,-0.7417859350921068,-0.22967670477728896,0.24194520257052163,0.3714282549467036,1.7433013686139571,0.3807218023617176,-0.8097559072057829,0.6686867177792074,-1.4105753717696417,0.18596888227492,-1.593820034881967,-2.7082201634071215,-0.8650248241831686,0.8236276547310226,-0.47031895459701883,0.6905252717975814,-0.8560095205125122,-0.7261705823315414,0.20716268952619035,0.16425917645728388,1.4086296903834585,0.48283193531755336,0.17417316284575932,-0.0369533135615186,-1.0998103017299132,1.6717639444458434,0.4434078647112424,46.81714410451116,14945,0
-0.5738196962799621,-0.6494608332421182,-0.5829145938425139,0.1337574915304925,0.5279195519509613,0.7608906971546264,1.0854930472183286,0.2798610905375411,0.34374484060192867,-0.7221734129496026,-0.26162888237488446,-1.3003362033351253,0.4407163755970553,-1.6723208985215294,0.671674262905104,-0.5759787830183815,0.6966183363591033,-0.5234196145130884,-0.4914536925568125,-0.7841122448194001,0.23627109294552598,-0.5211011071085739,-0.3111125985918232,0.7253270489497748,-0.5104373459461377,0.28007874704872215,1.373142171980716,2.352792114092722,73.16642035295911,81935,0
0.0527031100459612,1.069328370906221,-0.4646002518152009,0.008525385420238705,0.9292765987546986,-0.06626587255917021,1.4034034359789875,-0.016370235981260244,-0.051508059738184946,0.14570486013131598,0.22499115508831738,0.02190901211576554,-1.926358706611714,-0.3635980699147189,0.21766276401025508,0.6395406074450309,-0.5642325309317027,-0.7202203688758685,-1.3527416021435281,0.10930638524807497,0.8771577177952357,-0.7109507542532806,-0.37990365608293075,-1.0874875120639602,-0.2916176398800106,0.4219483882029872,1.277834732156671,-1.2853723416590659,50.730624943800706,51333,0
2.2073105869160483,-1.3852240198270316,1.7201808072053508,0.9907699074887191,-0.9136521427090504,-0.3132986393942191,-0.2918547927364138,1.2316664721035036,1.103249902358769,0.3949509087303306,1.008103314982718,-0.9619311880395779,2.0010272255932016,-1.264689813571028,0.5468063044318161,-0.6467140045414966,0.2571577202130996,-0.3642934233797198,-1.0691548038471652,-0.424869695228689,0.7224798690438009,0.8729525143344128,-1.030179267947325,0.24815231054252757,-0.7786795488585326,0.3093693774474202,0.767617246030971,-2.799907376375965,60.99464724208262,20311,0
0.3918218694740633,-1.7048842761126484,0.14487021214963236,1.1869214782268105,-1.2391284722147315,-0.362832028851277,0.48045771984738145,-1.2059354587672513,-1.6986923434552716,-0.6261372671101068,0.04671641525775599,0.9629386926750177,-0.2153781729542962,-0.1275539563696878,-0.15539439549735573,0.39899669584786635,-0.9425216351954169,0.927822680076659,0.054878320250874524,-1.698858727852858,-0.7139455010660795,0.42036063249105393,0.11650681633854156,-0.47250417027110553,0.9450104868639013,-0.4675348588156489,0.2238848113979914,-0.07997456365000778,53.53949262106276,77013,0
0.4827134277255191,-0.9377990730980196,0.13340952299373443,0.1290906747370683,-0.1252427109451166,0.7423704209504656,1.2150638045123037,1.216090938803252,-0.08410144389222633,1.2168890989789118,-1.2687112852004747,0.057337765992211506,0.428659236228733,0.4200190040955019,0.25668419002238185,-0.5193629423030646,-0.02769658129367614,-2.275934482114638,2.179734453787794,0.46438592030924813,1.2781907238263432,0.2558734059815809,-0.13306170619142668,-0.7689430256292262,1.0513208287472369,0.1297545693497863,0.07674882355199963,1.1226680955459034,62.76292413459544,98069,0
0.43333402110636643,0.5346546428990682,1.3480410128868028,-0.43970231863150505,-1.251014242203655,0.46370167351338826,0.0018241950653553345,1.1152717842204762,-0.13568761891114192,-1.7206054455516957,1.4504140271075983,0.4409286956090921,0.6786593394319765,0.5835376647913273,0.10815458577144199,-0.4996378000526832,-2.249113261883054,0.49183548451894654,0.22106560364037134,1.3780905358482558,0.07879158067461889,0.5399728227277515,0.5138184028376223,0.2689500164538748,0.7181179356532903,-0.2674113118373003,0.37620400563115625,0.46093903959404564,91.2177169660751,21208,1
-1.7042916942190418,0.7167706510363897,0.7775317787414167,-1.0798854252895629,-0.3011030219720402,-1.1967087930652673,-1.0026490363526674,1.5529081391987405,0.9149574602699232,-0.2238802292965965,0.0026485300331184564,0.3176009953673372,0.523723293474691,-1.336061502496312,-0.9306419383025949,0.13044774328956274,-0.15977354603623165,0.15415649696790107,1.0066720100411384,0.6646897330485289,-0.6998066003831195,0.3944449456046548,-0.19744525683596711,-0.0758640078985044,2.061830557954002,-0.40292406800449904,-0.5769397702487423,-0.708078561806232,47.071958098291596,91969,0
-0.24390806634902218,-0.6315839359104715,-1.6417276383778712,0.7886612068995416,-0.08820389889298799,1.3282317128947092,-0.5436216407331179,0.17817172832625783,-1.277098805681283,-2.252506424527376,0.05701735898473126,-0.8268268613097159,-0.954228924913422,-0.4034778343419403,1.013408942734385,0.010222781849069149,0.665065209599605,-1.7633513443850997,1.050967628567634,1.5357477601862695,0.9809936000592157,-1.1803831437884493,1.0599791482557543,0.27307545623672774,-0.5893153627287187,1.1283802831400718,-0.6776388433144245,-0.5758651748518197,52.80132902843539,68361,0
-2.1397037912841474,-1.9201903922337173,-0.10057193771071422,0.5043545292066947,-1.3319546968470444,1.0214596443225044,1.1442666071891938,1.7704544800237056,0.10571269144583643,-0.06878373254992724,0.40403067536870524,-0.5778381362915833,0.589456232313212,0.263369645306985,-0.20573792648455783,0.35891126066368756,0.7927651591626186,0.9274972815095303,1.891682100266695,0.5019697132728802,-0.17310982751113607,-0.9265598339555278,1.4021160336729965,-0.47609414725000043,0.6839707063813827,-0.9221877309757266,-0.1478360463318126,0.04847927308880533,79.51983600476717,50758,0
0.8613226530440581,0.4840959601677947,2.2966433826686954,-0.15180217681246078,-0.2570766169647865,-0.21024759683680458,-1.4712640259933571,0.31145896220059316,1.4985789339120923,1.5060774931727783,-0.3938708895030863,1.2545084886263007,-1.0707924248431935,-0.2485841082560717,-1.3310341241181953,0.5209045873560787,0.22983231094489703,1.61014940285781,0.09697272388439637,-0.42785688752719075,2.7358530422440333,2.2507161996351823,-0.6066345239835782,-1.1887177749660773,1.1236670174533805,1.599284820108315,-0.2972742547345812,0.9090402157941138,32.56451084688741,74325,0
1.7002843976376079,-0.3826258884625138,1.9519572790149506,-1.1068891930981726,-0.49740477997628146,-0.2803806505594484,1.1197058443554624,0.1677228204090828,2.3233113044967384,1.3934114955242594,0.6103473654423709,0.950539748436752,-0.02418786287518081,0.16943005648049234,-0.8042885230838934,-0.4910989947501684,-0.001863216650124354,-0.40260200222307857,-1.1819776421950159,0.7393349540895989,0.12511990069129283,0.25744909106081443,-0.6898580792968406,0.16948420501744735,-1.1849246032663128,-1.4461906251847723,2.365984824437791,0.6010707862445599,54.228008327465474,78027,0
-0.5287848030992413,0.5441610023508172,-0.2962797628529409,-0.3035551900522138,-0.2828197334176551,-0.5130282799158521,-1.2614985765613989,0.03244893134395248,1.0105256289670763,0.38485062318059793,-0.5811255144714499,1.4961122223640344,-1.3567002175751284,-0.9989604420277728,-1.0199624472845537,1.4225678747702863,0.4729851477820982,1.0120015665873856,-1.549661464358826,-0.19701164116390174,0.44005923799319,-0.2103302251177532,0.798345212817458,-1.6628280074969768,-0.6115803691168028,-0.3428061337816766,-0.3435662748572714,0.7453235358627445,56.07748873417961,74751,0
1.7634779174485997,0.6394981485379349,0.04216242411846272,0.9477901349847665,1.1097752529232026,-0.22682598386301073,-1.4567074988902793,0.7826390607457784,-0.8300054154325266,0.5940581302964666,1.6738323624680789,0.035014539157683454,1.0961376645041692,-0.2923925936143679,1.786326841088417,0.4058880056056114,-0.2140213236511342,0.14955007689608246,1.05443178199241,-0.9262868948398514,-1.837794533604222,0.08137326688660443,-0.25910908508610425,0.6922474639972908,0.13448890008773853,1.7379647327023493,1.216812103564961,-0.8175688247875185,71.99029982682265,97847,0
-1.1216078275053154,-2.373435381022675,-1.1895164362014508,-0.2866518805519522,0.5836139459392391,-0.7119120635053593,-0.0337272809445177,0.5601860594476081,1.381615652433867,1.7569775317161471,-0.7936980453992092,-0.9641787366913197,-0.3032581707048569,0.8053084379157378,0.9838021903772609,-0.11620742940725816,-0.7386230978675119,-0.6644750991830901,1.3640938607283108,1.3755882543038334,1.9608375370165125,0.19807105567442196,-0.4689876660548364,-1.4048168457801002,-0.13838106342386888,-1.075087973974273,0.3719774922999585,-0.5842070528733349,74.28752159525183,35604,0
-1.1919341668290404,0.7949648914127376,0.5814697853964444,-1.1970981901870528,1.0789196651980466,-0.8645968531286738,0.6243129018790909,0.4805708393553321,1.770050255234282,-0.32972511133439614,-0.02829018859025734,1.3926506894591208,1.1402199816821732,-0.4964678804770732,0.9256834788613916,0.07985017985232597,0.20329810614299618,-0.18690519781797518,0.734820556897877,1.202119967428741,-0.09259346190758261,-0.4971269655029591,-0.1988028587091707,-0.47649180715699074,-0.3942399647267846,-0.7232673563193289,-1.7756759875504093,0.7279164244487097,90.0708733683582,4218,0
0.552731917750563,0.9254411176621908,-0.7953506058535365,-0.08488899217943088,0.5989797749653534,-1.7934752151495337,0.001815320145515614,1.7165950025257266,-0.30946157151873255,1.6262553557491526,-1.1921919568315553,-0.09825457448484555,-1.4868047159039084,-0.8617818346443931,-0.05362556185911122,-0.5253742651357495,0.6247996930624443,-2.066226932177831,0.373830009743978,0.23972892633491036,0.8596759751147235,-0.5323492088315602,-1.1009613169888512,-1.1486100602096474,0.05555939476085096,0.22752192378265426,-0.37093466496000604,-1.0423615056534437,38.36696902204403,73871,0
-0.8159809488656138,0.9043508286262932,-0.33458506318662556,0.7881955474168343,-1.0500830184824907,-0.13631146432015015,0.44500268416315036,1.4721749578293708,-0.03432918907720074,-0.2711561183791639,-1.4347885585034241,-0.7945008924278757,0.4762746859127392,0.4523106616624472,0.07017531076049023,0.6254909572834061,-1.3030476942312652,1.1957429668486965,0.003865047932598722,0.32324240186767944,1.1852037768524022,-0.10049740086329048,0.9136155248653585,0.3391952632334735,-0.4991812093471211,-0.666267569935882,-0.16404239883671418,1.6212276817491966,71.86474577304385,3977,1
-0.4966468492282583,0.39912128119237317,0.3803865382557905,0.9560374068846195,1.5791472949681675,-0.7782786598514625,-1.5819350623228028,-0.2503185811086214,-0.19718387492759545,-0.7010905664967036,-0.461125135725341,-0.5992411414916422,1.0433300502240026,-0.2339014079746202,0.9515817923915132,0.2981253910122112,-0.11060363755183578,0.29850312769953635,1.2338449058950118,-0.24051707486057528,-1.451223903138591,2.1465945376593614,0.8252710462006233,0.3951894847786232,0.13211955493520006,-0.9430327003336638,-0.9676649927901354,0.8768182825514201,24.575240917228108,93796,0
1.0862255633067737,-1.2044135402624816,0.3501614156883806,0.835281394791864,-0.3478436667139822,0.011313580784240896,0.8063324747068027,-2.1462926954506263,0.5137716738692458,0.2945157393933892,1.5730697538937044,0.3640997715804852,-0.38737191119182757,-1.2938669293467389,0.4076191984066427,2.398716487768815,-0.19675616850011696,1.1977247557867339,-1.5878181267656268,-0.5729403708721111,-1.2157260082241264,-1.2116329032599764,1.558037607246072,0.33674104800814714,-0.01574669833931695,0.6253614849324993,1.6958422932577943,0.7124214913404915,67.91696256499617,36957,0
-0.9746752766781589,0.17821453347658367,0.4397119398115016,0.4436837721094286,2.73568366396351,-0.1988040115725662,1.9160383296913142,-0.9059838236352246,-0.37913681678899636,-0.3327698290542631,-0.9003024857180014,0.7602900324757025,1.83655041652884,1.1815517487341496,1.0879154995111096,0.547938409713385,-1.0972736410318644,-0.23368837862328148,-2.0335548936086383,1.4965156062635654,1.2582309605876132,-0.4481317996847479,2.183454731022893,-0.5566830756353149,0.5031686604931047,0.011398194730043817,-0.33179039853542536,1.4018180633686843,45.161230722568725,72663,0
